x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
0.591442152,0.68022036,-0.249071845,-1.672893901,0.047493468,-2.036220503,0.404212865,-0.324068175,0.227034479,0.715872745,-173.1666513
0.282000543,0.376388562,-0.45335345,2.312044056,-0.666263386,1.209369178,-0.703636444,0.390172193,0.562092262,0.742209962,162.2599628
-1.105780286,0.408516065,0.543680899,1.098870788,0.329892597,0.901517998,-0.495627674,1.760082598,1.163023303,0.79342966,165.9644327
-0.34990783,0.82469035,-0.610154639,-0.281630516,-1.222733254,-0.440809531,1.667211601,0.009390608,0.344662305,2.195012029,-123.192492
1.255756126,-0.894607302,0.096120777,-0.462275289,-0.516044728,0.938283806,-0.434496227,-0.478748622,0.222133772,-0.309172123,-68.4795625
0.833159911,1.063813396,1.062654645,-0.081838011,-0.430043193,1.381893875,1.24355856,0.97882666,0.609195363,0.676722494,72.24379847
3.29590446,0.553180594,-0.071879848,0.495229803,0.19609694,-0.418267175,0.999972831,-0.269710311,0.898080693,0.344744578,57.21216268
1.41815761,1.126864546,-0.241187768,0.135276182,0.085743879,0.827315151,-0.500376609,0.579037518,1.469186814,0.979328645,-13.65553323
-0.160453863,-0.749129633,-0.170886262,0.1607515,0.416148181,0.305209042,-0.719906405,-1.134371603,0.983137101,-1.774844736,25.12557814
0.378258982,0.081905413,-0.523083997,-0.729561078,-0.907657708,1.826220478,0.0803794,-0.398996144,1.789374449,1.3703165,-149.9972416
-0.546548296,-0.097620696,-0.682935106,-0.361087163,2.374466283,-0.077285237,-0.395066906,-1.406810545,-0.328724813,-0.076187611,-27.10839961
-0.786572092,0.332372333,-0.236537383,-1.311549138,1.399417927,-0.795655134,0.188073357,2.209605576,0.665334535,-0.851180482,-95.34470117
0.516396668,-1.245051224,0.265163923,-0.64899852,1.342721861,0.380826418,0.883606786,0.335847265,-1.081413381,-1.366198338,24.85418158
-1.819314356,-0.420823991,0.719976796,0.50454734,0.122372503,2.076485453,-2.421887543,1.727203096,-1.220030236,-0.399491038,111.9836639
-0.458849655,0.393371691,0.793843845,-0.192779598,1.053876792,1.591318174,2.128830825,0.220410716,0.037418868,1.029814189,122.2038573
1.397844307,1.191173045,0.99541519,0.575561926,0.232194505,0.658631953,-0.29505619,0.57376711,0.312822237,-0.462856286,165.2792614
-1.117586043,1.547640774,0.451700201,-0.223398416,1.486151325,1.722267391,-0.197107988,-0.57039674,1.7578269,0.758065706,90.75869548
0.640485564,1.266254696,-0.187524703,2.156754489,-1.432285592,0.46627126,-0.435621579,-2.678142386,0.055035819,1.514144475,140.0835341
-1.881968327,-2.153679232,-0.725144649,-0.365373184,-0.622647352,0.904195814,0.670366608,-2.603232522,0.467960975,0.050900089,-132.6460277
1.513541436,0.569028146,-0.901968138,-0.18416254,-1.155641515,-0.27384163,1.348927506,-1.760719313,-0.59412361,-0.250176629,-133.1685751
-0.741843161,-0.381771197,-1.812727965,-1.032533276,-0.855527688,-0.581580763,2.441255845,0.82909844,1.917287969,0.609509896,-289.1491618
1.186687477,-0.303301822,1.98290569,-0.186712469,-1.000871152,-0.048552219,-0.297214877,-0.692081231,1.107079461,0.606662724,124.0847397
-0.570272263,-0.930512067,-0.074245463,0.247708162,0.062713809,1.471669413,0.053761965,1.565280458,-0.761557336,-0.220977374,8.622234558
0.970633673,-1.273255452,-0.858475891,-0.515393798,-0.564302946,0.309416185,-0.44447953,1.140013286,-1.741764112,-0.845963033,-145.3736263
-0.023050556,1.278575168,-1.72918289,1.952917382,-0.305444702,0.964155884,-0.061097508,1.167120788,0.416801574,-0.748799796,-2.496943148
1.238856034,-1.497627866,0.030378676,1.111376089,1.075241307,0.205526998,1.407211021,-0.130785719,-0.747933622,0.582312886,148.3784286
0.123330758,0.613765994,-0.430587571,-0.860743805,0.774890631,0.777162386,-1.056679125,1.473191513,0.136551172,-0.136626603,-102.0990837
-2.019849853,-1.140082601,-0.983032987,-1.063441866,-0.321169399,1.264769527,0.735468509,0.613122499,0.633715901,0.029621142,-180.6324935
0.267843638,-0.823534971,-1.027403552,-0.373268246,-1.017764309,-0.391876765,0.644518492,-1.153492426,-0.496531735,0.928245691,-159.7905157
0.984322398,-0.213988844,-1.004140767,-0.767797565,-0.918651946,-1.344450511,-0.034684887,-0.998354041,1.550500493,0.234214733,-206.5742645
-0.204128396,0.597508304,0.220678354,-0.233577224,-1.269297131,-1.801115464,0.909175557,0.046485145,-0.166061812,-0.899721562,-47.72170744
0.584953493,0.056706649,0.237875156,-0.254607986,-1.795982735,-0.764849228,-1.109609368,0.975836892,-0.008360787,-1.681376892,-81.94223931
0.202383371,-1.556951087,-1.134171145,1.029180436,-0.010465129,-0.428318258,-1.794143511,-1.170924894,-0.326535853,0.539764513,-28.45011445
0.215662787,0.435683112,0.382131276,-0.99069751,-1.087933459,-1.822534344,-0.544572932,0.822842073,-0.579186141,0.493086402,-96.9790801
-0.649826885,0.08416823,0.086110868,-0.746923285,1.127780251,-0.060403729,0.990166239,-0.477410706,0.526536684,-0.217131075,-35.46370771
0.983140228,0.78374148,-1.170930815,0.084013548,1.188618716,-0.656392388,-1.065261504,0.719270642,1.680785653,-0.964907255,-73.88880913
0.347024077,-1.631978569,0.03233117,0.312466411,0.159043605,1.155900179,-0.311170891,-0.267008365,0.051054754,-0.856470026,23.74564702
-0.771377226,0.320985969,-0.136618691,-1.328075033,1.432009671,-0.483283394,-1.511746538,0.434578501,-0.223334369,2.206804932,-105.2314006
1.1346397,-0.67191731,-0.85574258,-1.185921599,-0.665045918,1.188806241,0.182914564,-0.109193095,0.462154096,-1.853732241,-221.4951628
1.435740061,-1.183030665,-0.37295851,-1.144908258,0.849381577,-1.067416986,-0.496899047,1.118469411,-0.006853995,0.544929188,-112.0746987
0.706850986,-0.518000683,-1.471163383,0.677412985,-0.376261408,2.133126077,1.743832264,0.793668546,1.724700054,0.52937357,-93.54660031
0.045739129,-1.047866306,-0.426762829,0.311395357,-1.814308121,0.059661894,0.512583153,0.58042194,0.397404033,0.58902308,-75.35099453
-0.641486909,0.487872285,2.024309623,-1.363174005,0.462172666,-1.598124352,0.189706168,0.019147777,0.425887206,-0.661982178,71.80744516
-0.49611398,0.084021761,0.917462154,-1.264187596,-0.879016886,0.147968881,1.284494378,-0.158246372,1.389775295,0.991059424,-55.71761532
0.75678868,0.612468794,-0.329447786,0.731870704,-0.302045499,0.679142775,0.335058029,-1.535572123,0.46926759,0.316155957,40.97526372
0.474919874,1.581375969,1.423631182,-1.940430226,0.843383453,-0.550353588,-0.567863147,-0.822519644,-0.879274462,0.023620602,-33.25082373
0.739944051,1.679747382,0.794923114,1.349135105,-0.039926463,0.609880047,1.058170094,-0.980788008,0.011862679,0.470509847,218.7492203
1.904679882,-0.006461594,-1.109839489,-1.003787815,-1.479089288,1.833114148,-0.943940643,2.072598541,-0.566803452,0.323452364,-263.8353022
1.821976832,2.113830288,2.147627819,-0.985936224,-2.093032098,-1.359879751,-0.686238717,0.531410002,-1.208574633,1.228077923,4.971084995
-0.690678305,0.907608756,-0.875906155,0.592245217,1.526998808,1.48849991,0.423205573,-1.040976009,1.243617568,0.926387544,25.50748219
0.238092645,1.219115989,1.206623408,-1.466088106,-0.145002508,2.101381374,-0.843524501,-0.178976022,0.412213795,-1.009598243,-23.62053923
-0.269255787,-0.196069487,0.130719712,-1.303606842,-0.06807474,-0.640037332,0.326337661,1.000290789,1.667317649,0.033740404,-97.37142324
-1.710175101,1.037171473,-0.912678761,-0.278656334,2.031158713,-0.359911094,-0.387488663,0.279240101,-0.331239309,-0.247171612,-34.36314734
0.611692047,-1.47719621,-0.317640465,0.423677502,0.434476651,1.499045481,-0.593314162,0.373390067,1.015298602,1.251379902,23.90670451
0.543479379,0.199810434,-1.368315039,1.987275999,-0.068634046,-1.912254975,0.911362722,-0.846315977,1.263706678,0.105753791,70.97123847
-1.820850139,0.335753994,-0.040591836,1.292406901,1.465726413,-0.698210082,-0.379786595,-0.793473069,-0.725475317,0.606085183,177.0195567
-0.58431922,-0.147456488,0.517598596,0.194325068,-1.171598908,-1.239538873,-1.974793582,0.676676869,0.313843099,-0.822021704,-5.646314243
0.481009232,0.223884024,0.279968626,-1.125489047,-0.055584671,0.654365656,2.44575198,0.725766624,0.109394795,0.129221182,-71.90301449
-0.627257991,-0.725878625,-0.512718445,-0.229003892,0.521960947,-0.935346033,-0.358354505,-0.890388486,0.761787552,0.719862175,-43.96959362
0.737934926,-0.644808936,-0.300318143,-1.178436713,1.432078604,-0.03193389,-0.417234835,1.930658259,0.070864997,1.370791834,-83.21803956
-0.100695873,-0.946313823,-0.406151417,-0.946982766,-1.451103986,-0.522520929,0.451347548,0.838014055,-0.072822433,-1.181193539,-187.0994536
-1.289678554,-0.449615234,-0.03724762,-1.367826227,1.24380868,-0.603832957,0.477198903,1.132724133,-0.376845223,-0.801341143,-87.64160354
1.507707699,-0.408672346,-1.723046029,0.3112617,-1.008481427,0.57622872,-0.528450998,0.160975498,-1.267577705,-0.980313746,-155.4374684
-0.589444422,1.208767941,1.457332804,2.700728947,-1.641511215,-0.339261838,-0.341284328,-1.096136756,-1.31085835,-0.639295179,354.664332
0.676047378,-2.65796326,1.649000432,0.211784327,-0.193849134,0.946750439,-0.776785532,0.128459116,1.018131484,-1.086728552,156.9919745
-0.020560557,0.289183673,-0.335244082,-1.341064713,1.046911794,-0.305188845,0.743651776,1.607578306,0.031395866,-0.204876664,-127.1758117
0.257581749,-1.30073507,-2.5282451,-1.069104291,0.242902541,0.055479919,-0.845230105,0.636180489,0.185877884,0.150867629,-326.2037045
0.780756002,-1.428481127,-0.070928219,0.007641086,0.113294427,1.511325986,2.545382788,-0.655350902,-0.830076699,0.039807503,0.946481649
-1.715179971,0.825923583,-0.223025681,0.28203621,-0.820328461,-0.879643676,-0.152854992,-0.507716769,1.762979653,0.43356246,-35.0813031
0.457541934,0.433747609,-0.259221813,0.124384767,-0.216731789,0.123529202,-0.82829376,0.209686064,0.450812336,0.120198559,-26.44451794
-0.924762587,0.409576889,0.178854724,0.348407218,-1.297756287,1.096158063,2.836412011,0.350933609,-0.711268049,-0.317858739,1.803550026
-0.630194644,-0.280755808,0.401462499,1.426497273,-0.322938007,1.066870247,1.401516313,-1.518633049,0.170106479,0.428815888,158.2410901
1.27337414,-0.65994479,-0.937991943,-0.196683631,-1.284310351,-0.692051674,0.469315345,0.470320511,-1.639842424,-0.337890466,-133.948234
-0.8363385,0.829223586,0.122555157,-0.515634034,1.435677104,1.530172055,1.368623423,1.351957305,0.228849208,-0.694503161,4.74212551
0.580102747,0.315195585,-0.611852696,-1.088693535,1.37783832,0.66213955,0.117163945,-0.331882224,-0.226432977,-1.153211012,-102.6615955
0.047579417,-0.986773618,-0.421769088,-0.0544243,1.2316943,0.464795269,-0.820585296,-0.025733795,0.778932181,-1.78698901,-3.16424903
0.25018892,-0.35184927,0.902117163,-0.963670292,-0.503772147,-0.47016608,1.614772636,-0.693115427,2.862077893,-0.151723253,-3.59720156
-0.397814927,0.002531936,0.335505441,1.097793352,0.935212522,-1.223541566,0.204863403,0.987239657,-0.747289124,1.103042215,172.0727853
0.201505746,0.790601097,0.183496513,2.078144059,-0.021834076,1.626721052,-0.683285263,0.321021163,-0.792298684,0.655485325,210.8016149
-0.408832593,0.043913502,1.065754932,-1.230483971,-0.58965379,0.042754156,-0.036307221,-0.946680645,0.842094067,-0.568565572,-31.54310508
-0.962732565,-0.20661128,0.453508713,-0.982294034,-0.658248412,-2.488327353,0.058984222,0.170463771,-0.342549201,0.446872501,-77.87372456
-0.514268972,0.899829496,-0.439616153,0.1999822,0.411360278,-1.212521947,0.957409845,-0.118534234,-0.281293653,-1.224399773,18.50496731
-0.413402898,1.116682833,-1.206795886,0.580559058,-1.386379072,-0.238169542,0.194180906,0.790529563,-0.357492847,0.587565595,-108.6422155
0.126616112,-1.150153979,-0.452502848,0.64524482,-1.582659672,1.707381105,1.638761247,-0.875027422,0.027342994,-0.189661525,-35.2565031
-0.426636243,0.987943754,1.25787846,-0.768598284,0.99509734,0.736962824,0.179410842,0.409520762,0.736326867,0.694449383,73.0039856
-1.050186537,-0.972298245,-0.456697615,0.338993514,-0.514938706,-0.661025055,0.456249489,1.436368034,1.021635214,-3.044656539,-17.86691452
-0.492333044,0.109452668,-0.934925306,0.009748047,1.229092258,-0.041145942,0.111402509,0.241095143,-0.966475227,1.171372942,-48.64815397
0.074575191,-1.236913724,-0.495879724,0.359623921,0.119372327,-1.623316922,0.71657724,-1.021943487,0.603388843,-1.106343257,-6.407480097
-0.133392629,-1.537050155,-1.350096282,1.148284563,1.378322929,-0.817263653,-0.281756332,-0.309890727,-0.464031216,1.562823266,32.76154508
-1.216151219,0.160291007,-0.373222351,-0.28527998,-1.090518987,0.476824172,1.556399091,1.584824258,-1.536715196,1.192860218,-100.9148535
-0.907378885,-0.062231057,-0.113274753,0.973956694,0.351170143,0.564116926,0.112991768,0.422484622,-0.965492191,-0.932131215,91.99644002
-1.214043873,1.377577336,-1.627001923,1.262625852,0.727113763,1.221834906,0.449525088,1.034826114,0.055753103,-1.547241597,3.781469297
1.027151036,0.80835955,-1.259064911,-1.005315126,-1.067433933,-0.002238116,-0.723168439,1.746490632,-0.795717664,0.366606247,-262.3961626
0.753373884,0.361282106,0.438506156,0.637886057,0.778739785,1.080621209,0.180172355,-6.12E-05,0.221025231,0.302113057,130.7266702
-1.187198553,1.70811337,0.188862754,2.329180931,-0.295264341,0.603272061,0.985464712,-0.598239367,-0.150533806,0.071536065,226.1224154
-1.191874704,1.943528881,-0.502868754,1.178865937,0.126459219,-0.915477029,1.311162297,-0.231059537,0.306134553,0.864069982,84.97318268
0.319965191,-1.406943401,-0.850613253,-0.541006866,-0.633231397,-0.601944442,0.755665839,1.768169293,-1.349773069,-0.221888271,-163.5191559
0.487729253,0.39006809,0.654502551,1.83751408,-0.420718277,-0.159185034,0.375079897,-0.805402496,0.784354216,1.902247856,223.7919025
1.053069718,0.148202969,-1.319171958,-0.1571785,-0.878136318,0.383655024,-0.524228448,-0.615392326,-0.718137659,0.33632181,-178.9784245
-0.154578383,0.008449539,-0.944510753,0.474395605,-0.294828083,0.661541511,-0.132404113,1.277347081,0.526385289,-0.448111226,-40.57388015
-0.488446091,-0.878400477,-1.405676808,-1.536459704,0.090110429,0.005785115,0.056245338,-0.445140513,-1.668629427,-1.403667306,-273.5760154
0.164638531,0.474041957,0.783040907,-0.143370265,-0.260488533,0.059942889,-1.193718782,-0.254108712,0.43562488,1.670718296,46.16511857
-0.12373268,0.45780561,-0.235969987,0.74418571,-0.634285848,0.596441138,0.421546084,0.370061115,-0.339122279,0.266818396,7.450604272
-0.822247282,0.2177116,0.26164755,1.822199071,-1.265474493,-0.406895782,1.513032038,-1.550634014,-0.686604518,0.657840799,165.6737004
1.317837392,1.305968152,2.466028674,0.013486111,-0.745681378,2.265215184,-0.632567301,1.4017903,-0.403445365,-0.296041108,202.942913
0.532619493,-1.627090387,-0.77112643,1.576785536,-0.896289293,-0.627888858,-0.152643791,-0.531837754,-0.74790948,-0.657863818,51.89234617
-0.443044021,-0.479492967,0.083826628,1.410459145,0.789056687,0.70450654,0.409762796,0.697903273,1.40336997,-0.86108791,168.6034868
0.637333041,0.16954041,1.086530558,0.523160033,1.822392833,0.455045094,-1.026068083,0.696631501,0.07166414,-0.179732514,213.0908107
-0.346651192,-0.264152874,-1.824483323,-0.9665206,0.957348261,-1.877865606,-0.45282463,0.244820091,-1.100622623,-1.953615546,-226.0338784
0.003285734,-0.252247437,1.356910027,1.320423023,-0.489814355,-0.156260728,-0.620108801,-0.102661961,1.7643849,-0.765250896,238.4662322
-0.41242007,-1.454892165,-0.518134057,-0.53823713,0.336712295,-1.570325814,-0.984413046,-1.000270523,1.508310749,-3.232565433,-79.25927384
-0.606304113,0.535731609,2.390156143,-0.256000587,-0.052240859,-0.989116092,-0.207072031,0.883723403,0.385095497,-1.115559372,191.3634936
1.954662543,-1.244436048,0.473215209,1.102195319,-0.233791368,0.817686313,-0.651176294,0.702503019,-1.887862237,0.242244232,131.7525627
1.094562455,1.236489512,-0.047985795,-1.367326461,-0.573703144,-0.553241002,0.31627378,0.808988609,0.280928497,1.366214785,-159.8955571
1.847639708,0.267968799,1.32144274,-0.987767087,-1.164610274,0.149917703,0.844741111,0.967611366,0.048155554,1.352042369,-14.8797004
-0.494527084,-0.787209688,-1.603997615,-0.822407377,0.143398843,-0.641449318,0.568964385,1.204407956,1.77786714,-1.413177842,-218.5217731
-0.295168598,-0.71941375,1.760161075,1.445067329,-1.148674252,-2.906774049,0.487249359,-0.740667237,-1.950170785,0.307336314,238.2382384
-0.328056451,0.110468756,-0.912325514,-0.462499153,0.039309199,0.879307293,0.342853466,0.804787444,-0.484019623,1.818464378,-108.7467132
-0.648007985,-0.875631161,0.118925017,1.127283639,-1.056803708,0.051606332,0.31429207,0.37904745,-1.771503859,1.623674284,86.54091047
-0.236533252,-1.215843983,-0.568705707,0.966278739,0.069478116,-1.613016814,-1.447396092,-0.939609517,1.812907221,-0.542083555,36.74188085
-0.07458023,-0.612734175,1.319101027,0.155575113,0.02316608,-0.986912627,-1.507313581,-0.224315475,0.588788877,-1.251522794,132.3303971
0.072787022,-1.181321009,-1.142283669,0.955046749,0.006869524,0.464300306,-1.36729263,-0.250219629,-0.245150712,-1.712908674,-11.7425886
1.329794365,-1.67558045,-0.013503245,-1.106732988,-0.065410234,0.781942535,-0.299693496,-0.991091135,0.383455015,-0.763465303,-104.3633704
0.052457387,0.779828641,-1.187553167,0.578909818,-1.295258621,0.971412358,-0.064337647,0.187459382,1.015627884,-0.455171784,-101.0454868
-1.095237426,-0.497064607,-0.954332013,0.540694828,-0.13203201,0.675423272,0.671489716,-0.576573069,0.061348765,-0.334385756,-28.32076883
0.237797363,-0.255021739,-1.057304588,-0.158094037,-1.95415024,0.524202573,0.147279856,0.050707254,0.043184176,0.86141836,-183.9666433
0.645384672,-0.983948066,-1.086923817,1.813463857,-0.384220045,1.587692968,0.526764217,-1.323594392,0.863629911,1.922238975,54.65996899
-0.736063653,-0.310937516,0.087973547,-0.440274637,0.616663976,1.26084952,-0.528998414,-2.120087215,-0.431455645,-1.075736648,-5.349359256
0.833217938,-0.620681282,2.073744615,2.19052923,1.559664738,2.198402766,-0.63452086,-0.141070972,2.026134521,-0.884131269,448.8223823
1.969656685,-1.038499338,1.751409074,-0.084670897,-0.669366239,0.896707778,-1.539625694,0.139825271,0.043643637,-1.194683468,101.9826891
1.473447477,2.151728299,1.518932315,0.777888376,-0.186383341,0.130153855,-0.845899508,1.159218557,-0.389653174,-0.724211364,201.6805575
0.062137556,-0.187449959,-0.222136787,0.127872495,-1.051284357,-1.805029128,-0.124456523,0.505664303,-2.10330055,0.272276781,-66.76494924
-0.868260962,0.097813293,0.001619031,0.414772891,0.495805021,0.51887118,1.604339108,-1.086126299,0.138645184,-0.285094257,69.42107691
0.332081461,0.646129676,0.480063618,1.383194515,-1.442714786,-0.881960764,1.266330268,1.69762378,0.638543317,0.709932748,146.6123811
-0.923119184,-0.07242907,-1.02594334,0.024647378,0.011593859,0.269783929,-1.334826818,0.822859223,1.636105111,-0.124077226,-64.01486772
-1.608702263,-2.118981783,-1.436824589,-1.066940851,-2.136298026,0.373292974,-0.74856607,-1.823397727,-0.214707983,-0.139581824,-306.7502622
0.224451819,1.047098303,0.399223123,0.64719594,-1.668584074,-0.257376537,-0.483186462,-1.46437488,-1.225765663,1.573986763,10.10467386
-0.724218566,1.026416176,1.165954037,0.138408111,0.281825578,-0.634409311,-0.134420334,0.318570522,0.374038838,-0.695283689,139.405555
1.333324535,0.81416738,-0.692097909,0.343384163,0.052706134,0.315985833,-0.46255334,1.389046847,2.489180312,1.555439996,-22.0560813
-2.081093131,0.143851633,-0.823633878,0.896862218,-1.104093784,-0.92764487,1.036355881,-0.669981939,0.214812776,0.271707053,-23.20643443
0.630668381,-0.260471875,0.790238153,-0.17388478,-0.023415622,-0.083936856,-0.101733535,0.287069044,-1.265388121,-1.395612796,65.04982712
0.642931332,-0.12816917,-0.164730229,0.084590634,0.961688052,0.79600997,1.488601942,0.870550717,0.58752529,0.179580889,40.88653599
0.374901543,0.397644974,0.646635546,-1.643926726,0.387591827,0.269199797,-0.350805211,-0.28814689,-0.291607484,0.376233931,-73.73056477
-0.381882867,0.051219485,0.891298471,1.638842686,0.282589299,-0.191671087,0.501021658,-1.045835602,0.027957661,0.002407218,245.630299
3.377382919,0.676507476,-0.17387382,1.338592138,-0.01035229,0.212824399,-0.70511052,-0.399826734,0.019995486,-1.349605256,111.3829818
0.058438695,0.085438685,0.746394874,0.265328055,-0.77654329,0.346146944,-0.340395157,-0.816901252,-0.184884983,-0.712040655,59.82700788
-2.367477653,0.353770631,0.102645529,-0.297796156,-0.127406872,-0.220018028,0.63322531,-0.149361496,-1.934964117,-0.387629833,-25.38287935
-1.339235349,0.6345173,1.567177554,-1.194764112,-0.167196272,-0.964286615,-0.029128386,0.611314346,-0.967877145,0.499981067,21.44910856
-0.646130221,1.279779766,0.404891559,0.337367585,-0.390016751,-0.784685433,-0.57726375,-0.077594925,-0.050540259,-1.628031691,42.4190475
-0.296668737,-0.997143547,-0.354209762,-0.08318066,0.857322192,1.597674997,0.566177391,1.105593145,0.322670631,0.966883417,0.36893315
2.613487555,-0.241236613,0.892661317,-1.037753188,0.248605622,-0.11289835,0.093425959,-0.02607077,-0.535393603,1.867922939,6.77373404
0.59740007,0.701172742,1.613711269,0.453534302,0.421920754,0.321357215,-0.244156635,-1.227607815,1.189470489,0.964087168,209.9944827
0.025755351,-0.470999421,1.327128556,-0.076759013,-2.33936732,-2.571136853,-0.532465394,0.2684619,-0.404449682,0.945154736,39.05007576
0.795741009,0.166676695,-0.249327257,-1.690822493,-1.010380505,0.586741479,0.541266269,0.193557904,-0.184568875,0.57874948,-210.7581914
0.596081494,-0.950104569,-1.222750279,-0.915632296,-2.908660744,1.316344838,-0.819715023,0.393990572,0.290037803,0.336262951,-318.6418314
0.006935622,-0.060313467,-0.235980565,-0.356354079,-0.844859779,-0.468897608,-0.186733513,1.004456424,-1.013984577,-0.786951784,-100.8993104
-1.941418067,-1.609502124,0.142922126,-1.097876288,0.805691474,0.145836266,0.549887682,0.305402682,-0.090986138,-0.655797311,-64.96654208
0.517757816,-0.672987219,-0.895947004,0.271034253,0.357162586,-0.938179851,-0.736065219,0.148463682,0.306619787,-2.123378538,-62.70698139
-0.731092833,-0.056914163,0.202621596,1.360112011,-0.527353243,-1.085742321,1.105338338,1.299640374,-0.788843249,-1.615416944,117.3886323
-0.591045721,-1.051163606,0.775765385,-1.083201683,-0.882597286,-0.783488128,-0.31911809,0.828740454,-0.352700795,1.015342786,-60.10589097
0.201166393,0.241795501,-1.104160927,0.406431389,0.388487918,0.263711962,-1.476723384,1.049260665,-0.511473069,2.191973171,-66.13047384
0.64589042,-1.099044752,1.257619056,0.406056122,-0.086701136,0.505735432,-0.234924272,-1.873441304,0.797850701,-0.893515093,142.2648723
-0.600338659,0.593539432,1.895148612,-0.263161272,-0.451641089,2.505448905,-1.372409738,-0.838176482,1.048203968,-0.305632442,128.4103349
1.561290761,0.772956371,-0.699270467,0.282412347,-1.464254392,1.418673232,0.603139851,-0.436044994,0.047265385,0.297990027,-92.9479942
-0.101176712,-0.13215089,-0.991345748,0.22854777,0.940399569,0.033703812,0.423462492,0.477123171,0.652373381,-0.54556815,-22.30593028
0.266177865,0.11169413,-1.400669855,-0.485110019,-0.266016696,-0.318180718,0.427768944,2.874082698,-1.544621169,-0.278678903,-190.2824021
0.430814071,-1.475678748,0.86540327,-1.362164572,0.67394439,0.486984708,-0.509929245,-0.212311448,0.746996038,-1.898621346,-19.1131663
2.281057424,0.027496367,0.382259617,-2.008801496,0.100355446,1.621452508,0.746004652,-0.440190184,1.345654136,2.85196188,-139.7167144
-0.842473794,-0.85745791,-0.03584098,-0.923745365,0.753131286,-1.268364379,0.810848057,-1.24559744,-0.235764737,0.458525666,-59.1919278
-1.181441262,-0.066021986,0.031417473,0.165099551,0.880481301,-0.09138126,-0.390999442,0.041671422,-0.086694154,-0.428152253,40.57080306
0.69076999,0.378862083,-1.04907036,-0.799071057,0.350261048,-0.330840466,-0.671149108,-0.134359577,0.160232828,0.46976269,-145.5125159
-2.173118605,-0.208607144,-0.546652581,1.240338204,0.00385843,-0.829419444,-0.648917273,-1.745513053,0.131411431,1.508873796,57.5405943
-1.082017785,-0.338669054,-0.489414234,-2.745299554,-0.561089131,-0.375983579,0.405035386,0.75318995,-1.610263119,-0.845552176,-331.2866451
0.486533303,-0.137058815,0.638866696,-0.351750802,-0.603059829,0.400485525,-1.231884246,1.789884316,1.834000418,-0.268953068,-20.54997615
0.256577396,0.709029775,0.893761797,1.620158685,0.5970561,-0.181945438,0.988526105,0.155658298,-1.308253255,0.063821225,263.4339096
1.194148148,1.527308224,0.216305411,0.116565657,-0.658632081,0.860150796,0.746277594,-2.106006201,0.694032611,0.900791174,6.910114158
-0.900369903,0.179908526,-0.263984297,-0.479634566,0.451505109,0.10485269,-1.302002662,-0.301096444,0.768437497,1.099868625,-56.54061097
0.599101013,-0.502316101,1.312877294,-1.056955167,-0.021946412,1.990674689,-0.647638799,-0.893624719,0.369647436,-2.340284455,2.910497446
-1.423913841,0.660631123,-0.861814008,-0.173170871,1.10684061,-0.132723759,1.081370667,0.733940944,-0.760087928,-0.811055924,-47.051227
0.059174195,-1.980631329,-0.383046678,-1.431097493,-1.966463062,-0.927273418,0.712310933,-0.005792889,1.485155564,-1.153503573,-240.526975
0.718516923,0.613780268,0.199197676,-0.70011163,-0.789743638,-0.070757823,0.371568797,-1.141500459,1.02941501,-0.16424034,-70.59272934
-1.588265143,-1.868911406,-1.044599789,0.489840765,-0.494454603,0.149441153,-0.082250087,-0.570011499,-2.075146966,-1.567550372,-61.79989567
-0.471438874,-0.386097785,-0.287994548,-1.223529219,0.380481968,1.28843106,0.228657774,1.018075149,-1.160837173,1.68491518,-138.7512854
1.724418361,0.199776222,-1.815481913,0.695961255,-0.392759922,-0.195791701,1.653440109,0.434291461,-0.116784526,-0.637194717,-110.8313935
0.528288332,-0.297642536,0.787375138,-0.776991212,-0.6999809,-0.267212024,-0.45666759,0.192784078,1.374311621,0.07205085,-26.76834078
0.571530697,1.38784597,-0.370513357,-0.230848968,-0.621331724,0.027177168,0.809846061,0.585812984,0.824701741,-0.148429401,-66.61474394
1.203460057,0.534135942,0.445643504,0.621256094,0.291965862,-0.339204765,-0.878135073,0.952649344,0.926520184,1.820580268,102.4195286
0.921799412,0.789185736,1.372880195,0.386092957,0.5846506,0.595736259,1.325412235,1.206735196,1.512498268,0.230234114,194.3992066
-0.500964958,0.063172861,-1.45360327,1.272320705,-0.249130675,-0.962325929,-1.760330513,-1.236876238,0.435039455,-1.771439422,-35.70992372
0.088406886,1.477530081,-0.818198883,-0.003374457,-0.551185716,0.778361076,-0.170184623,0.955305209,0.696387447,-0.453228049,-78.83935439
0.925804642,-0.081912296,-0.816184172,0.152133719,0.5141327,-0.141140319,-1.109307532,1.262277891,0.050426764,-1.78088164,-40.85285935
1.342712643,-0.374758849,1.064060623,0.088986299,-1.251455989,0.504654587,-2.142206574,-1.169338427,-0.409626523,-0.842681908,39.97930535
1.319558802,1.340439136,0.124055418,1.281340024,0.112679346,1.0454725,0.111358496,-2.113643414,0.58575856,-0.728176847,147.0257557
-0.724617389,0.180883625,-0.955981916,0.927813679,-0.031561713,-1.693072854,-0.281078244,-1.485295182,1.367525754,0.308590219,2.719193994
-0.587535785,-1.045710647,-0.419506679,0.835573289,0.621760442,0.177353658,0.71431033,0.4481534,-0.963689726,-0.880262252,78.74037783
